timestamp,suite,run_name,replicate,seed,config_file,modules,data_profile,input_root,output_dir,log_file,status,error_message
2025-12-25T12:03:07,system,system_cluster_dense_connectors,1,44,workspace/system/config/system_cluster_dense_connectors.yaml,"anthroDisturbance_DataPrep,potentialResourcesNT_DataPrep,anthroDisturbance_Generator",raw,data/raw,outputs/system/system_cluster_dense_connectors/rep_001,scratch/system/system_cluster_dense_connectors/rep_001.log,success,
2025-12-25T14:14:28,system,system_eccc_probabilistic,1,47,workspace/system/config/system_eccc_probabilistic.yaml,"anthroDisturbance_DataPrep,potentialResourcesNT_DataPrep,anthroDisturbance_Generator",raw,data/raw,outputs/system/system_eccc_probabilistic/rep_001,scratch/system/system_eccc_probabilistic/rep_001.log,success,
2025-12-25T14:49:13,system,system_extreme_cluster_unstable,1,52,workspace/system/config/system_extreme_cluster_unstable.yaml,"anthroDisturbance_DataPrep,potentialResourcesNT_DataPrep,anthroDisturbance_Generator",raw,data/raw,outputs/system/system_extreme_cluster_unstable/rep_001,scratch/system/system_extreme_cluster_unstable/rep_001.log,success,
2025-12-25T20:02:41,system,system_supplied_sparse_blocks,1,42,workspace/system/config/system_site_selection.yaml,"anthroDisturbance_DataPrep,potentialResourcesNT_DataPrep,anthroDisturbance_Generator",raw,data/raw,outputs/system/system_supplied_sparse_blocks/rep_001,scratch/system/system_supplied_sparse_blocks/rep_001.log,success,
